วันที่บันทึกข้อมูล,น้ำเสีย หลังการบำบัด
พ.ค.-63,277
มิ.ย.-63,277
ก.ค.-63,294
ส.ค.-63,530
ก.ย.-63,228
ต.ค.-63,520
พ.ย.-63,634
ธ.ค.-63,660
ม.ค.-64,680
ก.พ.-64,752
มี.ค.-64,678
เม.ย.-64,368
พ.ค.-64,603
มิ.ย.-64,250
ก.ค.-64,326
ส.ค.-64,290
ก.ย.-64,346
ต.ค.-64,376
พ.ย.-64,268
ธ.ค.-64,406
ม.ค.-65,460
ก.พ.-65,460
มี.ค.-65,426
เม.ย.-65,446
พ.ค.-65,468
มิ.ย.-65,444
ก.ค.-65,404
ส.ค.-65,460
ก.ย.-65,424
ต.ค.-65,380
พ.ย.-65,464
ธ.ค.-65,322
ม.ค.-66,420
ก.พ.-66,498
มี.ค.-66,432
เม.ย.-66,498
พ.ค.-66,498
มิ.ย.-66,448
ก.ค.-66,450
ส.ค.-66,492
ก.ย.-66,546
ต.ค.-66,530
พ.ย.-66,876
ธ.ค.-66,596
ม.ค.-67,598
ก.พ.-67,498
มี.ค.-67,504
เม.ย.-67,495
พ.ค.-67,636
มิ.ย.-67,1570
ก.ค.-67,1800
ส.ค.-67,740
ก.ย.-67,1080
ต.ค.-67,316
พ.ย.-67,466
ธ.ค.-67,456
ม.ค.-68,376
ก.พ.-68,268
